timestamp,rank,label,score,min_day,avg_day,min_pf,avg_sharpe,max_streak,scale_all,scaled_worst,days,fixed_per_day,fixed_pf,sharpe_like,max_losing_day_streak,worst_day,best_day,trade_units
2026-07-03 09:28:31,60,D[CEGIMNR]+S634_S6932_S644,"(1, 1, -10.3983, -9460.54, 1.339, 0.2307)",96.17,109.44,1.339,0.231,4,10.398,-9460.54,180,100.31,1.369,0.209,4,-909.82,3816.2,5500.0
2026-07-03 09:28:31,61,D[BCEGIMNR]+S6932_S648,"(1, 1, -10.3993, -8271.11, 1.33, 0.216)",96.16,110.46,1.33,0.216,4,10.399,-8271.11,90,110.95,1.371,0.28,4,-648.92,1094.07,2936.0
2026-07-03 09:28:31,61,D[BCEGIMNR]+S6932_S648,"(1, 1, -10.3993, -8271.11, 1.33, 0.216)",96.16,110.46,1.33,0.216,4,10.399,-8271.11,120,133.05,1.431,0.22,4,-756.56,4830.12,3728.0
2026-07-03 09:28:31,61,D[BCEGIMNR]+S6932_S648,"(1, 1, -10.3993, -8271.11, 1.33, 0.216)",96.16,110.46,1.33,0.216,4,10.399,-8271.11,150,96.16,1.33,0.173,4,-756.56,4830.12,4645.0
2026-07-03 09:28:31,61,D[BCEGIMNR]+S6932_S648,"(1, 1, -10.3993, -8271.11, 1.33, 0.216)",96.16,110.46,1.33,0.216,4,10.399,-8271.11,180,101.68,1.367,0.191,4,-795.35,4830.12,5505.0
2026-07-03 09:28:31,62,D[BCEIMNPR]+S634_S6932_S644,"(1, 1, -10.4178, -9600.38, 1.33, 0.232)",95.99,109.43,1.33,0.232,4,10.418,-9600.38,90,111.43,1.378,0.279,4,-698.17,1572.03,3012.0
2026-07-03 09:28:31,62,D[BCEIMNPR]+S634_S6932_S644,"(1, 1, -10.4178, -9600.38, 1.33, 0.232)",95.99,109.43,1.33,0.232,4,10.418,-9600.38,120,129.36,1.421,0.243,4,-698.17,3816.2,3858.0
2026-07-03 09:28:31,62,D[BCEIMNPR]+S634_S6932_S644,"(1, 1, -10.4178, -9600.38, 1.33, 0.232)",95.99,109.43,1.33,0.232,4,10.418,-9600.38,150,95.99,1.33,0.196,4,-698.17,3816.2,4834.0
2026-07-03 09:28:31,62,D[BCEIMNPR]+S634_S6932_S644,"(1, 1, -10.4178, -9600.38, 1.33, 0.232)",95.99,109.43,1.33,0.232,4,10.418,-9600.38,180,100.92,1.364,0.21,4,-921.54,3816.2,5712.0
2026-07-03 09:28:31,63,D[CEMNPR]+S634_S6932_S648,"(1, 1, -10.4286, -10204.4, 1.34, 0.221)",95.89,110.49,1.34,0.221,4,10.429,-10204.4,90,113.44,1.395,0.283,4,-700.88,1334.27,2846.0
2026-07-03 09:28:31,63,D[CEMNPR]+S634_S6932_S648,"(1, 1, -10.4286, -10204.4, 1.34, 0.221)",95.89,110.49,1.34,0.221,4,10.429,-10204.4,120,130.86,1.437,0.225,4,-756.02,4577.56,3600.0
2026-07-03 09:28:31,63,D[CEMNPR]+S634_S6932_S648,"(1, 1, -10.4286, -10204.4, 1.34, 0.221)",95.89,110.49,1.34,0.221,4,10.429,-10204.4,150,95.89,1.34,0.18,4,-756.02,4577.56,4488.0
2026-07-03 09:28:31,63,D[CEMNPR]+S634_S6932_S648,"(1, 1, -10.4286, -10204.4, 1.34, 0.221)",95.89,110.49,1.34,0.221,4,10.429,-10204.4,180,101.78,1.38,0.196,4,-978.5,4577.56,5305.0
2026-07-03 09:28:31,64,D[BEHIMNPR]+S6932_S648,"(1, 1, -10.4439, -8498.59, 1.324, 0.2152)",95.75,110.69,1.324,0.215,4,10.444,-8498.59,90,110.88,1.368,0.278,4,-693.68,1073.75,2954.0
2026-07-03 09:28:31,64,D[BEHIMNPR]+S6932_S648,"(1, 1, -10.4439, -8498.59, 1.324, 0.2152)",95.75,110.69,1.324,0.215,4,10.444,-8498.59,120,133.2,1.426,0.219,4,-709.81,4839.44,3786.0
2026-07-03 09:28:31,64,D[BEHIMNPR]+S6932_S648,"(1, 1, -10.4439, -8498.59, 1.324, 0.2152)",95.75,110.69,1.324,0.215,4,10.444,-8498.59,150,95.75,1.324,0.172,4,-709.81,4839.44,4713.0
2026-07-03 09:28:31,64,D[BEHIMNPR]+S6932_S648,"(1, 1, -10.4439, -8498.59, 1.324, 0.2152)",95.75,110.69,1.324,0.215,4,10.444,-8498.59,180,102.94,1.368,0.192,4,-813.74,4839.44,5575.0
2026-07-03 09:28:31,65,D[BCEIMNR]+S634_S6932_S644,"(1, 1, -10.4439, -9624.44, 1.34, 0.2312)",95.75,108.9,1.34,0.231,4,10.444,-9624.44,90,110.08,1.384,0.276,4,-643.4,1572.03,2900.0
2026-07-03 09:28:31,65,D[BCEIMNR]+S634_S6932_S644,"(1, 1, -10.4439, -9624.44, 1.34, 0.2312)",95.75,108.9,1.34,0.231,4,10.444,-9624.44,120,129.01,1.433,0.242,4,-643.4,3816.2,3693.0
2026-07-03 09:28:31,65,D[BCEIMNR]+S634_S6932_S644,"(1, 1, -10.4439, -9624.44, 1.34, 0.2312)",95.75,108.9,1.34,0.231,4,10.444,-9624.44,150,95.75,1.34,0.196,4,-658.57,3816.2,4619.0
2026-07-03 09:28:31,65,D[BCEIMNR]+S634_S6932_S644,"(1, 1, -10.4439, -9624.44, 1.34, 0.2312)",95.75,108.9,1.34,0.231,4,10.444,-9624.44,180,100.76,1.375,0.211,4,-921.54,3816.2,5472.0
2026-07-03 09:28:31,66,D[CEMNR]+S634_S6932_S648,"(1, 1, -10.4548, -10230.01, 1.351, 0.2203)",95.65,109.97,1.351,0.22,4,10.455,-10230.01,90,112.09,1.401,0.281,4,-700.88,1334.27,2734.0
2026-07-03 09:28:31,66,D[CEMNR]+S634_S6932_S648,"(1, 1, -10.4548, -10230.01, 1.351, 0.2203)",95.65,109.97,1.351,0.22,4,10.455,-10230.01,120,130.5,1.45,0.224,4,-756.02,4577.56,3435.0
2026-07-03 09:28:31,66,D[CEMNR]+S634_S6932_S648,"(1, 1, -10.4548, -10230.01, 1.351, 0.2203)",95.65,109.97,1.351,0.22,4,10.455,-10230.01,150,95.65,1.351,0.18,4,-756.02,4577.56,4273.0
2026-07-03 09:28:31,66,D[CEMNR]+S634_S6932_S648,"(1, 1, -10.4548, -10230.01, 1.351, 0.2203)",95.65,109.97,1.351,0.22,4,10.455,-10230.01,180,101.62,1.392,0.196,4,-978.5,4577.56,5065.0
2026-07-03 09:28:31,67,D[CEHIMNPR]+S6932_S648,"(1, 1, -10.4624, -8583.49, 1.32, 0.216)",95.58,110.42,1.32,0.216,4,10.462,-8583.49,90,110.23,1.363,0.279,4,-698.17,1073.75,3019.0
2026-07-03 09:28:31,67,D[CEHIMNPR]+S6932_S648,"(1, 1, -10.4624, -8583.49, 1.32, 0.216)",95.58,110.42,1.32,0.216,4,10.462,-8583.49,120,133.01,1.421,0.22,4,-723.0,4830.12,3871.0
2026-07-03 09:28:31,67,D[CEHIMNPR]+S6932_S648,"(1, 1, -10.4624, -8583.49, 1.32, 0.216)",95.58,110.42,1.32,0.216,4,10.462,-8583.49,150,95.58,1.32,0.172,4,-723.0,4830.12,4815.0
2026-07-03 09:28:31,67,D[CEHIMNPR]+S6932_S648,"(1, 1, -10.4624, -8583.49, 1.32, 0.216)",95.58,110.42,1.32,0.216,4,10.462,-8583.49,180,102.87,1.364,0.193,4,-820.41,4830.12,5697.0
2026-07-03 09:28:31,68,D[CEGHIMNP]+S634_S6932_S648,"(1, 1, -10.4635, -10501.1, 1.399, 0.218)",95.57,108.32,1.399,0.218,4,10.464,-10501.1,90,107.25,1.427,0.273,4,-1003.59,1100.2,2502.0
2026-07-03 09:28:31,68,D[CEGHIMNP]+S634_S6932_S648,"(1, 1, -10.4635, -10501.1, 1.399, 0.218)",95.57,108.32,1.399,0.218,4,10.464,-10501.1,120,126.41,1.494,0.217,4,-1003.59,4523.06,3274.0
2026-07-03 09:28:31,68,D[CEGHIMNP]+S634_S6932_S648,"(1, 1, -10.4635, -10501.1, 1.399, 0.218)",95.57,108.32,1.399,0.218,4,10.464,-10501.1,150,95.57,1.399,0.18,4,-1003.59,4523.06,3978.0
2026-07-03 09:28:31,68,D[CEGHIMNP]+S634_S6932_S648,"(1, 1, -10.4635, -10501.1, 1.399, 0.218)",95.57,108.32,1.399,0.218,4,10.464,-10501.1,180,104.06,1.448,0.202,4,-1003.59,4523.06,4817.0
2026-07-03 09:28:31,69,D[BEGIMNPR]+S6932_S648,"(1, 1, -10.48, -8335.25, 1.322, 0.2135)",95.42,109.89,1.322,0.214,4,10.48,-8335.25,90,110.92,1.366,0.277,4,-693.68,1073.75,2957.0
2026-07-03 09:28:31,69,D[BEGIMNPR]+S6932_S648,"(1, 1, -10.48, -8335.25, 1.322, 0.2135)",95.42,109.89,1.322,0.214,4,10.48,-8335.25,120,132.42,1.423,0.218,4,-756.56,4839.44,3775.0
2026-07-03 09:28:31,69,D[BEGIMNPR]+S6932_S648,"(1, 1, -10.48, -8335.25, 1.322, 0.2135)",95.42,109.89,1.322,0.214,4,10.48,-8335.25,150,95.42,1.322,0.171,4,-756.56,4839.44,4714.0
2026-07-03 09:28:31,69,D[BEGIMNPR]+S6932_S648,"(1, 1, -10.48, -8335.25, 1.322, 0.2135)",95.42,109.89,1.322,0.214,4,10.48,-8335.25,180,100.8,1.358,0.188,4,-795.35,4839.44,5574.0
2026-07-03 09:28:31,70,D[CEHIMNR]+S6932_S648,"(1, 1, -10.4888, -8605.1, 1.329, 0.2155)",95.34,109.89,1.329,0.216,4,10.489,-8605.1,90,108.88,1.368,0.277,4,-648.92,1094.07,2907.0
2026-07-03 09:28:31,70,D[CEHIMNR]+S6932_S648,"(1, 1, -10.4888, -8605.1, 1.329, 0.2155)",95.34,109.89,1.329,0.216,4,10.489,-8605.1,120,132.65,1.433,0.22,4,-723.0,4830.12,3706.0
2026-07-03 09:28:31,70,D[CEHIMNR]+S6932_S648,"(1, 1, -10.4888, -8605.1, 1.329, 0.2155)",95.34,109.89,1.329,0.216,4,10.489,-8605.1,150,95.34,1.329,0.172,4,-723.0,4830.12,4600.0
2026-07-03 09:28:31,70,D[CEHIMNR]+S6932_S648,"(1, 1, -10.4888, -8605.1, 1.329, 0.2155)",95.34,109.89,1.329,0.216,4,10.489,-8605.1,180,102.7,1.374,0.193,4,-820.41,4830.12,5457.0
2026-07-03 09:28:31,71,D[CEGHIMN]+S634_S6932_S648,"(1, 1, -10.4899, -10527.54, 1.414, 0.2177)",95.33,107.79,1.414,0.218,4,10.49,-10527.54,90,105.9,1.435,0.27,4,-1003.59,1100.2,2390.0
2026-07-03 09:28:31,71,D[CEGHIMN]+S634_S6932_S648,"(1, 1, -10.4899, -10527.54, 1.414, 0.2177)",95.33,107.79,1.414,0.218,4,10.49,-10527.54,120,126.05,1.511,0.217,4,-1003.59,4523.06,3109.0
2026-07-03 09:28:31,71,D[CEGHIMN]+S634_S6932_S648,"(1, 1, -10.4899, -10527.54, 1.414, 0.2177)",95.33,107.79,1.414,0.218,4,10.49,-10527.54,150,95.33,1.414,0.181,4,-1003.59,4523.06,3763.0
2026-07-03 09:28:31,71,D[CEGHIMN]+S634_S6932_S648,"(1, 1, -10.4899, -10527.54, 1.414, 0.2177)",95.33,107.79,1.414,0.218,4,10.49,-10527.54,180,103.89,1.464,0.203,4,-1003.59,4523.06,4577.0
2026-07-03 09:28:31,72,D[CEGIMNPR]+S6932_S648,"(1, 1, -10.4998, -8421.04, 1.318, 0.2142)",95.24,109.62,1.318,0.214,4,10.5,-8421.04,90,110.27,1.361,0.278,4,-698.17,1073.75,3022.0
2026-07-03 09:28:31,72,D[CEGIMNPR]+S6932_S648,"(1, 1, -10.4998, -8421.04, 1.318, 0.2142)",95.24,109.62,1.318,0.214,4,10.5,-8421.04,120,132.23,1.418,0.218,4,-769.75,4830.12,3860.0
2026-07-03 09:28:31,72,D[CEGIMNPR]+S6932_S648,"(1, 1, -10.4998, -8421.04, 1.318, 0.2142)",95.24,109.62,1.318,0.214,4,10.5,-8421.04,150,95.24,1.318,0.172,4,-769.75,4830.12,4816.0
2026-07-03 09:28:31,72,D[CEGIMNPR]+S6932_S648,"(1, 1, -10.4998, -8421.04, 1.318, 0.2142)",95.24,109.62,1.318,0.214,4,10.5,-8421.04,180,100.73,1.354,0.189,4,-802.02,4830.12,5696.0
2026-07-03 09:28:31,73,D[BCEHIMNP]+S634_S6932_S648,"(1, 1, -10.5097, -10547.45, 1.402, 0.2177)",95.15,107.78,1.402,0.218,4,10.51,-10547.45,90,105.93,1.427,0.271,4,-1003.59,1050.98,2488.0
2026-07-03 09:28:31,73,D[BCEHIMNP]+S634_S6932_S648,"(1, 1, -10.5097, -10547.45, 1.402, 0.2177)",95.15,107.78,1.402,0.218,4,10.51,-10547.45,120,125.53,1.495,0.216,4,-1003.59,4523.06,3264.0
2026-07-03 09:28:31,73,D[BCEHIMNP]+S634_S6932_S648,"(1, 1, -10.5097, -10547.45, 1.402, 0.2177)",95.15,107.78,1.402,0.218,4,10.51,-10547.45,150,95.15,1.402,0.18,4,-1003.59,4523.06,3960.0
2026-07-03 09:28:31,73,D[BCEHIMNP]+S634_S6932_S648,"(1, 1, -10.5097, -10547.45, 1.402, 0.2177)",95.15,107.78,1.402,0.218,4,10.51,-10547.45,180,104.51,1.456,0.204,4,-1003.59,4523.06,4789.0
2026-07-03 09:28:31,74,D[BCEGIMNPR]+S634_S6916_S648,"(1, 1, -10.5241, -7962.11, 1.309, 0.2122)",95.02,108.59,1.309,0.212,4,10.524,-7962.11,90,111.23,1.357,0.271,4,-698.17,1383.49,3072.0
2026-07-03 09:28:31,74,D[BCEGIMNPR]+S634_S6916_S648,"(1, 1, -10.5241, -7962.11, 1.309, 0.2122)",95.02,108.59,1.309,0.212,4,10.524,-7962.11,120,130.42,1.401,0.217,4,-756.56,4663.0,3941.0
2026-07-03 09:28:31,74,D[BCEGIMNPR]+S634_S6916_S648,"(1, 1, -10.5241, -7962.11, 1.309, 0.2122)",95.02,108.59,1.309,0.212,4,10.524,-7962.11,150,95.02,1.309,0.173,4,-756.56,4663.0,4964.0
2026-07-03 09:28:31,74,D[BCEGIMNPR]+S634_S6916_S648,"(1, 1, -10.5241, -7962.11, 1.309, 0.2122)",95.02,108.59,1.309,0.212,4,10.524,-7962.11,180,97.7,1.335,0.188,4,-756.56,4663.0,5845.0
2026-07-03 09:28:31,75,D[CEGIMNR]+S6932_S648,"(1, 1, -10.5263, -8442.32, 1.327, 0.2135)",95.0,109.09,1.327,0.214,4,10.526,-8442.32,90,108.92,1.366,0.276,4,-648.92,1094.07,2910.0
2026-07-03 09:28:31,75,D[CEGIMNR]+S6932_S648,"(1, 1, -10.5263, -8442.32, 1.327, 0.2135)",95.0,109.09,1.327,0.214,4,10.526,-8442.32,120,131.87,1.429,0.218,4,-769.75,4830.12,3695.0
2026-07-03 09:28:31,75,D[CEGIMNR]+S6932_S648,"(1, 1, -10.5263, -8442.32, 1.327, 0.2135)",95.0,109.09,1.327,0.214,4,10.526,-8442.32,150,95.0,1.327,0.171,4,-769.75,4830.12,4601.0
2026-07-03 09:28:31,75,D[CEGIMNR]+S6932_S648,"(1, 1, -10.5263, -8442.32, 1.327, 0.2135)",95.0,109.09,1.327,0.214,4,10.526,-8442.32,180,100.56,1.364,0.189,4,-802.02,4830.12,5456.0
2026-07-03 09:28:31,76,D[BCEHIMN]+S634_S6932_S648,"(1, 1, -10.5363, -10574.12, 1.417, 0.217)",94.91,107.25,1.417,0.217,4,10.536,-10574.12,90,104.58,1.435,0.268,4,-1003.59,1050.98,2376.0
2026-07-03 09:28:31,76,D[BCEHIMN]+S634_S6932_S648,"(1, 1, -10.5363, -10574.12, 1.417, 0.217)",94.91,107.25,1.417,0.217,4,10.536,-10574.12,120,125.17,1.512,0.216,4,-1003.59,4523.06,3099.0
2026-07-03 09:28:31,76,D[BCEHIMN]+S634_S6932_S648,"(1, 1, -10.5363, -10574.12, 1.417, 0.217)",94.91,107.25,1.417,0.217,4,10.536,-10574.12,150,94.91,1.417,0.18,4,-1003.59,4523.06,3745.0
2026-07-03 09:28:31,76,D[BCEHIMN]+S634_S6932_S648,"(1, 1, -10.5363, -10574.12, 1.417, 0.217)",94.91,107.25,1.417,0.217,4,10.536,-10574.12,180,104.34,1.472,0.204,4,-1003.59,4523.06,4549.0
2026-07-03 09:28:31,77,D[CEIMNPR]+S634_S6932_S644,"(1, 1, -10.5452, -9788.15, 1.328, 0.2288)",94.83,108.06,1.328,0.229,4,10.545,-9788.15,90,109.4,1.373,0.274,4,-698.17,1572.03,2986.0
2026-07-03 09:28:31,77,D[CEIMNPR]+S634_S6932_S644,"(1, 1, -10.5452, -9788.15, 1.328, 0.2288)",94.83,108.06,1.328,0.229,4,10.545,-9788.15,120,128.18,1.419,0.24,4,-698.17,3816.2,3825.0
2026-07-03 09:28:31,77,D[CEIMNPR]+S634_S6932_S644,"(1, 1, -10.5452, -9788.15, 1.328, 0.2288)",94.83,108.06,1.328,0.229,4,10.545,-9788.15,150,94.83,1.328,0.193,4,-698.17,3816.2,4790.0
2026-07-03 09:28:31,77,D[CEIMNPR]+S634_S6932_S644,"(1, 1, -10.5452, -9788.15, 1.328, 0.2288)",94.83,108.06,1.328,0.229,4,10.545,-9788.15,180,99.81,1.362,0.208,4,-928.21,3816.2,5663.0
2026-07-03 09:28:31,78,D[BCEIMNPR]+S6932_S648,"(1, 1, -10.5463, -8581.94, 1.319, 0.2137)",94.82,109.08,1.319,0.214,4,10.546,-8581.94,90,108.95,1.36,0.277,4,-698.17,1073.75,3008.0
2026-07-03 09:28:31,78,D[BCEIMNPR]+S6932_S648,"(1, 1, -10.5463, -8581.94, 1.319, 0.2137)",94.82,109.08,1.319,0.214,4,10.546,-8581.94,120,131.35,1.418,0.217,4,-756.56,4830.12,3850.0
2026-07-03 09:28:31,78,D[BCEIMNPR]+S6932_S648,"(1, 1, -10.5463, -8581.94, 1.319, 0.2137)",94.82,109.08,1.319,0.214,4,10.546,-8581.94,150,94.82,1.319,0.171,4,-756.56,4830.12,4798.0
2026-07-03 09:28:31,78,D[BCEIMNPR]+S6932_S648,"(1, 1, -10.5463, -8581.94, 1.319, 0.2137)",94.82,109.08,1.319,0.214,4,10.546,-8581.94,180,101.18,1.36,0.19,4,-813.74,4830.12,5668.0
2026-07-03 09:28:31,79,D[BCEGIMNP]+S634_S6932_S648,"(1, 1, -10.5474, -10585.28, 1.399, 0.216)",94.81,106.97,1.399,0.216,4,10.547,-10585.28,90,105.97,1.424,0.271,4,-1003.59,1100.2,2491.0
2026-07-03 09:28:31,79,D[BCEGIMNP]+S634_S6932_S648,"(1, 1, -10.5474, -10585.28, 1.399, 0.216)",94.81,106.97,1.399,0.216,4,10.547,-10585.28,120,124.75,1.49,0.214,4,-1003.59,4523.06,3253.0
2026-07-03 09:28:31,79,D[BCEGIMNP]+S634_S6932_S648,"(1, 1, -10.5474, -10585.28, 1.399, 0.216)",94.81,106.97,1.399,0.216,4,10.547,-10585.28,150,94.81,1.399,0.179,4,-1003.59,4523.06,3961.0
2026-07-03 09:28:31,79,D[BCEGIMNP]+S634_S6932_S648,"(1, 1, -10.5474, -10585.28, 1.399, 0.216)",94.81,106.97,1.399,0.216,4,10.547,-10585.28,180,102.37,1.443,0.2,4,-1003.59,4523.06,4788.0
2026-07-03 09:28:31,80,D[BCEGIMNR]+S634_S6916_S648,"(1, 1, -10.5507, -7982.27, 1.317, 0.2117)",94.78,108.07,1.317,0.212,4,10.551,-7982.27,90,109.88,1.362,0.269,4,-648.92,1383.49,2960.0
2026-07-03 09:28:31,80,D[BCEGIMNR]+S634_S6916_S648,"(1, 1, -10.5507, -7982.27, 1.317, 0.2117)",94.78,108.07,1.317,0.212,4,10.551,-7982.27,120,130.07,1.412,0.217,4,-756.56,4663.0,3776.0
2026-07-03 09:28:31,80,D[BCEGIMNR]+S634_S6916_S648,"(1, 1, -10.5507, -7982.27, 1.317, 0.2117)",94.78,108.07,1.317,0.212,4,10.551,-7982.27,150,94.78,1.317,0.173,4,-756.56,4663.0,4749.0
2026-07-03 09:28:31,80,D[BCEGIMNR]+S634_S6916_S648,"(1, 1, -10.5507, -7982.27, 1.317, 0.2117)",94.78,108.07,1.317,0.212,4,10.551,-7982.27,180,97.54,1.344,0.188,4,-756.56,4663.0,5605.0
